date,forecasted_demand,product_id,warehouse_id
2024-01-01,38,P001,WH_East
2024-01-02,37,P001,WH_East
2024-01-03,38,P001,WH_East
2024-01-04,40,P001,WH_East
2024-01-05,39,P001,WH_East
2024-01-06,52,P001,WH_East
2024-01-07,53,P001,WH_East
2024-01-08,42,P001,WH_East
2024-01-09,41,P001,WH_East
2024-01-10,41,P001,WH_East
2024-01-11,43,P001,WH_East
2024-01-12,41,P001,WH_East
2024-01-13,54,P001,WH_East
2024-01-14,54,P001,WH_East
2024-01-15,42,P001,WH_East
2024-01-16,41,P001,WH_East
2024-01-17,41,P001,WH_East
2024-01-18,42,P001,WH_East
2024-01-19,40,P001,WH_East
2024-01-20,52,P001,WH_East
2024-01-21,52,P001,WH_East
2024-01-22,40,P001,WH_East
2024-01-23,39,P001,WH_East
2024-01-24,38,P001,WH_East
2024-01-25,39,P001,WH_East
2024-01-26,38,P001,WH_East
2024-01-27,50,P001,WH_East
2024-01-28,50,P001,WH_East
2024-01-29,38,P001,WH_East
2024-01-30,36,P001,WH_East
2024-01-01,23,P001,WH_West
2024-01-02,24,P001,WH_West
2024-01-03,24,P001,WH_West
2024-01-04,25,P001,WH_West
2024-01-05,25,P001,WH_West
2024-01-06,33,P001,WH_West
2024-01-07,33,P001,WH_West
2024-01-08,27,P001,WH_West
2024-01-09,27,P001,WH_West
2024-01-10,27,P001,WH_West
2024-01-11,28,P001,WH_West
2024-01-12,27,P001,WH_West
2024-01-13,35,P001,WH_West
2024-01-14,34,P001,WH_West
2024-01-15,28,P001,WH_West
2024-01-16,28,P001,WH_West
2024-01-17,28,P001,WH_West
2024-01-18,27,P001,WH_West
2024-01-19,27,P001,WH_West
2024-01-20,34,P001,WH_West
2024-01-21,33,P001,WH_West
2024-01-22,27,P001,WH_West
2024-01-23,26,P001,WH_West
2024-01-24,26,P001,WH_West
2024-01-25,25,P001,WH_West
2024-01-26,24,P001,WH_West
2024-01-27,31,P001,WH_West
2024-01-28,31,P001,WH_West
2024-01-29,24,P001,WH_West
2024-01-30,24,P001,WH_West
2024-01-01,40,P002,WH_East
2024-01-02,41,P002,WH_East
2024-01-03,43,P002,WH_East
2024-01-04,43,P002,WH_East
2024-01-05,44,P002,WH_East
2024-01-06,57,P002,WH_East
2024-01-07,57,P002,WH_East
2024-01-08,48,P002,WH_East
2024-01-09,49,P002,WH_East
2024-01-10,50,P002,WH_East
2024-01-11,49,P002,WH_East
2024-01-12,49,P002,WH_East
2024-01-13,62,P002,WH_East
2024-01-14,61,P002,WH_East
2024-01-15,52,P002,WH_East
2024-01-16,51,P002,WH_East
2024-01-17,52,P002,WH_East
2024-01-18,50,P002,WH_East
2024-01-19,50,P002,WH_East
2024-01-20,62,P002,WH_East
2024-01-21,61,P002,WH_East
2024-01-22,51,P002,WH_East
2024-01-23,50,P002,WH_East
2024-01-24,50,P002,WH_East
2024-01-25,48,P002,WH_East
2024-01-26,48,P002,WH_East
2024-01-27,59,P002,WH_East
2024-01-28,58,P002,WH_East
2024-01-29,48,P002,WH_East
2024-01-30,47,P002,WH_East
2024-01-01,16,P002,WH_West
2024-01-02,16,P002,WH_West
2024-01-03,16,P002,WH_West
2024-01-04,17,P002,WH_West
2024-01-05,16,P002,WH_West
2024-01-06,22,P002,WH_West
2024-01-07,22,P002,WH_West
2024-01-08,17,P002,WH_West
2024-01-09,17,P002,WH_West
2024-01-10,18,P002,WH_West
2024-01-11,18,P002,WH_West
2024-01-12,17,P002,WH_West
2024-01-13,23,P002,WH_West
2024-01-14,22,P002,WH_West
2024-01-15,18,P002,WH_West
2024-01-16,17,P002,WH_West
2024-01-17,18,P002,WH_West
2024-01-18,18,P002,WH_West
2024-01-19,17,P002,WH_West
2024-01-20,22,P002,WH_West
2024-01-21,22,P002,WH_West
2024-01-22,17,P002,WH_West
2024-01-23,16,P002,WH_West
2024-01-24,17,P002,WH_West
2024-01-25,17,P002,WH_West
2024-01-26,16,P002,WH_West
2024-01-27,21,P002,WH_West
2024-01-28,20,P002,WH_West
2024-01-29,16,P002,WH_West
2024-01-30,15,P002,WH_West
2024-01-01,101,P003,WH_East
2024-01-02,107,P003,WH_East
2024-01-03,106,P003,WH_East
2024-01-04,112,P003,WH_East
2024-01-05,114,P003,WH_East
2024-01-06,150,P003,WH_East
2024-01-07,155,P003,WH_East
2024-01-08,120,P003,WH_East
2024-01-09,125,P003,WH_East
2024-01-10,123,P003,WH_East
2024-01-11,127,P003,WH_East
2024-01-12,127,P003,WH_East
2024-01-13,162,P003,WH_East
2024-01-14,164,P003,WH_East
2024-01-15,127,P003,WH_East
2024-01-16,130,P003,WH_East
2024-01-17,126,P003,WH_East
2024-01-18,127,P003,WH_East
2024-01-19,124,P003,WH_East
2024-01-20,156,P003,WH_East
2024-01-21,156,P003,WH_East
2024-01-22,116,P003,WH_East
2024-01-23,116,P003,WH_East
2024-01-24,109,P003,WH_East
2024-01-25,108,P003,WH_East
2024-01-26,103,P003,WH_East
2024-01-27,133,P003,WH_East
2024-01-28,131,P003,WH_East
2024-01-29,89,P003,WH_East
2024-01-30,88,P003,WH_East
2024-01-01,52,P003,WH_West
2024-01-02,53,P003,WH_West
2024-01-03,56,P003,WH_West
2024-01-04,56,P003,WH_West
2024-01-05,58,P003,WH_West
2024-01-06,75,P003,WH_West
2024-01-07,79,P003,WH_West
2024-01-08,63,P003,WH_West
2024-01-09,63,P003,WH_West
2024-01-10,65,P003,WH_West
2024-01-11,64,P003,WH_West
2024-01-12,65,P003,WH_West
2024-01-13,80,P003,WH_West
2024-01-14,83,P003,WH_West
2024-01-15,65,P003,WH_West
2024-01-16,65,P003,WH_West
2024-01-17,65,P003,WH_West
2024-01-18,62,P003,WH_West
2024-01-19,61,P003,WH_West
2024-01-20,75,P003,WH_West
2024-01-21,76,P003,WH_West
2024-01-22,58,P003,WH_West
2024-01-23,56,P003,WH_West
2024-01-24,55,P003,WH_West
2024-01-25,50,P003,WH_West
2024-01-26,49,P003,WH_West
2024-01-27,62,P003,WH_West
2024-01-28,63,P003,WH_West
2024-01-29,44,P003,WH_West
2024-01-30,41,P003,WH_West
2024-01-01,85,P004,WH_East
2024-01-02,89,P004,WH_East
2024-01-03,88,P004,WH_East
2024-01-04,92,P004,WH_East
2024-01-05,95,P004,WH_East
2024-01-06,126,P004,WH_East
2024-01-07,128,P004,WH_East
2024-01-08,101,P004,WH_East
2024-01-09,104,P004,WH_East
2024-01-10,102,P004,WH_East
2024-01-11,104,P004,WH_East
2024-01-12,106,P004,WH_East
2024-01-13,134,P004,WH_East
2024-01-14,135,P004,WH_East
2024-01-15,106,P004,WH_East
2024-01-16,106,P004,WH_East
2024-01-17,102,P004,WH_East
2024-01-18,102,P004,WH_East
2024-01-19,101,P004,WH_East
2024-01-20,127,P004,WH_East
2024-01-21,125,P004,WH_East
2024-01-22,94,P004,WH_East
2024-01-23,92,P004,WH_East
2024-01-24,86,P004,WH_East
2024-01-25,84,P004,WH_East
2024-01-26,82,P004,WH_East
2024-01-27,107,P004,WH_East
2024-01-28,103,P004,WH_East
2024-01-29,71,P004,WH_East
2024-01-30,69,P004,WH_East
2024-01-01,48,P004,WH_West
2024-01-02,53,P004,WH_West
2024-01-03,54,P004,WH_West
2024-01-04,56,P004,WH_West
2024-01-05,57,P004,WH_West
2024-01-06,72,P004,WH_West
2024-01-07,73,P004,WH_West
2024-01-08,58,P004,WH_West
2024-01-09,62,P004,WH_West
2024-01-10,62,P004,WH_West
2024-01-11,64,P004,WH_West
2024-01-12,63,P004,WH_West
2024-01-13,78,P004,WH_West
2024-01-14,77,P004,WH_West
2024-01-15,61,P004,WH_West
2024-01-16,63,P004,WH_West
2024-01-17,62,P004,WH_West
2024-01-18,62,P004,WH_West
2024-01-19,61,P004,WH_West
2024-01-20,74,P004,WH_West
2024-01-21,72,P004,WH_West
2024-01-22,54,P004,WH_West
2024-01-23,56,P004,WH_West
2024-01-24,54,P004,WH_West
2024-01-25,53,P004,WH_West
2024-01-26,50,P004,WH_West
2024-01-27,63,P004,WH_West
2024-01-28,60,P004,WH_West
2024-01-29,43,P004,WH_West
2024-01-30,44,P004,WH_West
2024-01-01,67,P005,WH_East
2024-01-02,68,P005,WH_East
2024-01-03,71,P005,WH_East
2024-01-04,72,P005,WH_East
2024-01-05,71,P005,WH_East
2024-01-06,91,P005,WH_East
2024-01-07,93,P005,WH_East
2024-01-08,77,P005,WH_East
2024-01-09,77,P005,WH_East
2024-01-10,79,P005,WH_East
2024-01-11,79,P005,WH_East
2024-01-12,76,P005,WH_East
2024-01-13,96,P005,WH_East
2024-01-14,95,P005,WH_East
2024-01-15,78,P005,WH_East
2024-01-16,77,P005,WH_East
2024-01-17,78,P005,WH_East
2024-01-18,77,P005,WH_East
2024-01-19,73,P005,WH_East
2024-01-20,92,P005,WH_East
2024-01-21,91,P005,WH_East
2024-01-22,74,P005,WH_East
2024-01-23,72,P005,WH_East
2024-01-24,73,P005,WH_East
2024-01-25,71,P005,WH_East
2024-01-26,67,P005,WH_East
2024-01-27,86,P005,WH_East
2024-01-28,86,P005,WH_East
2024-01-29,69,P005,WH_East
2024-01-30,67,P005,WH_East
2024-01-01,41,P005,WH_West
2024-01-02,41,P005,WH_West
2024-01-03,42,P005,WH_West
2024-01-04,43,P005,WH_West
2024-01-05,42,P005,WH_West
2024-01-06,54,P005,WH_West
2024-01-07,56,P005,WH_West
2024-01-08,44,P005,WH_West
2024-01-09,44,P005,WH_West
2024-01-10,45,P005,WH_West
2024-01-11,45,P005,WH_West
2024-01-12,44,P005,WH_West
2024-01-13,56,P005,WH_West
2024-01-14,58,P005,WH_West
2024-01-15,45,P005,WH_West
2024-01-16,45,P005,WH_West
2024-01-17,45,P005,WH_West
2024-01-18,45,P005,WH_West
2024-01-19,44,P005,WH_West
2024-01-20,55,P005,WH_West
2024-01-21,57,P005,WH_West
2024-01-22,44,P005,WH_West
2024-01-23,43,P005,WH_West
2024-01-24,44,P005,WH_West
2024-01-25,43,P005,WH_West
2024-01-26,42,P005,WH_West
2024-01-27,53,P005,WH_West
2024-01-28,54,P005,WH_West
2024-01-29,42,P005,WH_West
2024-01-30,41,P005,WH_West
2024-01-01,55,P006,WH_East
2024-01-02,53,P006,WH_East
2024-01-03,55,P006,WH_East
2024-01-04,57,P006,WH_East
2024-01-05,55,P006,WH_East
2024-01-06,74,P006,WH_East
2024-01-07,76,P006,WH_East
2024-01-08,60,P006,WH_East
2024-01-09,57,P006,WH_East
2024-01-10,59,P006,WH_East
2024-01-11,61,P006,WH_East
2024-01-12,59,P006,WH_East
2024-01-13,78,P006,WH_East
2024-01-14,78,P006,WH_East
2024-01-15,62,P006,WH_East
2024-01-16,59,P006,WH_East
2024-01-17,60,P006,WH_East
2024-01-18,62,P006,WH_East
2024-01-19,58,P006,WH_East
2024-01-20,77,P006,WH_East
2024-01-21,77,P006,WH_East
2024-01-22,60,P006,WH_East
2024-01-23,57,P006,WH_East
2024-01-24,57,P006,WH_East
2024-01-25,59,P006,WH_East
2024-01-26,55,P006,WH_East
2024-01-27,73,P006,WH_East
2024-01-28,73,P006,WH_East
2024-01-29,56,P006,WH_East
2024-01-30,52,P006,WH_East
2024-01-01,38,P006,WH_West
2024-01-02,38,P006,WH_West
2024-01-03,39,P006,WH_West
2024-01-04,40,P006,WH_West
2024-01-05,40,P006,WH_West
2024-01-06,52,P006,WH_West
2024-01-07,52,P006,WH_West
2024-01-08,44,P006,WH_West
2024-01-09,44,P006,WH_West
2024-01-10,44,P006,WH_West
2024-01-11,45,P006,WH_West
2024-01-12,44,P006,WH_West
2024-01-13,55,P006,WH_West
2024-01-14,55,P006,WH_West
2024-01-15,46,P006,WH_West
2024-01-16,45,P006,WH_West
2024-01-17,45,P006,WH_West
2024-01-18,45,P006,WH_West
2024-01-19,44,P006,WH_West
2024-01-20,54,P006,WH_West
2024-01-21,53,P006,WH_West
2024-01-22,44,P006,WH_West
2024-01-23,42,P006,WH_West
2024-01-24,42,P006,WH_West
2024-01-25,41,P006,WH_West
2024-01-26,40,P006,WH_West
2024-01-27,50,P006,WH_West
2024-01-28,49,P006,WH_West
2024-01-29,40,P006,WH_West
2024-01-30,39,P006,WH_West
