product_id,product_name,warehouse_id,current_stock,avg_daily_demand,safety_stock,reorder_point,eoq,stock_status,lead_time_days,ordering_cost,holding_cost_per_unit,std_demand
P004,Dumbbells Set,WH_East,674,101.53333333333332,131.0,639.0,972.0,Healthy,5,44,3.45,35.407125895826695
P002,Smart Watch,WH_West,408,18.133333333333333,36.0,254.0,327.0,Healthy,12,52,6.43,6.2213510180779865
P003,Yoga Mat,WH_West,659,61.96666666666667,83.0,393.0,1023.0,Healthy,5,40,1.73,22.37966197037332
P004,Dumbbells Set,WH_West,766,60.3,84.0,506.0,774.0,Healthy,7,47,3.45,19.17206526975675
P001,Wireless Earbuds,WH_East,171,43.03333333333333,107.0,839.0,529.0,Restock Needed,17,78,8.75,15.753135164138714
P002,Smart Watch,WH_East,199,51.0,77.0,638.0,698.0,Restock Needed,11,73,5.58,14.136675594668095
P003,Yoga Mat,WH_East,585,124.4,246.0,1490.0,955.0,Restock Needed,10,49,4.88,47.16216654623001
P005,Coffee Maker,WH_East,456,78.1,150.0,1243.0,492.0,Restock Needed,14,42,9.88,24.2887204043983
P006,Air Purifier,WH_East,414,62.46666666666667,215.0,1902.0,501.0,Restock Needed,27,53,9.64,25.1183296262991
P001,Wireless Earbuds,WH_West,314,27.83333333333333,57.0,502.0,403.0,Restock Needed,16,88,10.99,8.56211597072425
P005,Coffee Maker,WH_West,423,46.56666666666667,108.0,853.0,459.0,Restock Needed,16,48,7.76,16.3335265180005
P006,Air Purifier,WH_West,593,44.96666666666667,114.0,1193.0,658.0,Restock Needed,24,41,3.11,14.067216225386522
